anno,settimana,luogo,tipo_valore,id_valore,orizzonte,valore
2024,13,06,quantile,0.8,1,4.136010893246187
2024,13,06,quantile,0.8,2,4.177469281045751
2024,13,06,quantile,0.8,3,3.974514074074075
2024,13,06,quantile,0.8,4,4.02731503267974
2024,13,IT,quantile,0.8,1,5.408629629629629
2024,13,IT,quantile,0.8,2,5.462844444444444
2024,13,IT,quantile,0.8,3,5.197441481481483
2024,13,IT,quantile,0.8,4,5.26648888888889
2024,13,07,quantile,0.8,1,5.525286347131445
2024,13,07,quantile,0.8,2,5.580670501089324
2024,13,07,quantile,0.8,3,5.309543160493828
2024,13,07,quantile,0.8,4,5.380079825708062
2024,13,08,quantile,0.8,1,5.334393536673929
2024,13,08,quantile,0.8,2,5.387864226579521
2024,13,08,quantile,0.8,3,5.126104049382717
2024,13,08,quantile,0.8,4,5.19420374727669
2024,13,09,quantile,0.8,1,6.713063834422657
2024,13,09,quantile,0.8,2,6.780353986928105
2024,13,09,quantile,0.8,3,6.450942074074075
2024,13,09,quantile,0.8,4,6.5366420915032695
2024,13,10,quantile,0.8,1,5.376814161220044
2024,13,10,quantile,0.8,2,5.430710065359477
2024,13,10,quantile,0.8,3,5.166868296296298
2024,13,10,quantile,0.8,4,5.235509542483662
2024,13,11,quantile,0.8,1,5.249552287581699
2024,13,11,quantile,0.8,2,5.302172549019608
2024,13,11,quantile,0.8,3,5.044575555555557
2024,13,11,quantile,0.8,4,5.111592156862747
2024,13,14,quantile,0.8,1,4.379929484386347
2024,13,14,quantile,0.8,2,4.423832854030501
2024,13,14,quantile,0.8,3,4.2089084938271615
2024,13,14,quantile,0.8,4,4.264823355119827
2024,13,15,quantile,0.8,1,4.35871917211329
2024,13,15,quantile,0.8,2,4.402409934640524
2024,13,15,quantile,0.8,3,4.188526370370372
2024,13,15,quantile,0.8,4,4.244170457516342
2024,13,16,quantile,0.8,1,7.831205461147421
2024,13,16,quantile,0.8,2,7.867603799564271
2024,13,16,quantile,0.8,3,7.68941953580247
2024,13,16,quantile,0.8,4,7.735776069716777
2024,13,17,quantile,0.8,1,4.5284016702977485
2024,13,17,quantile,0.8,2,4.573793289760348
2024,13,17,quantile,0.8,3,4.351583358024692
2024,13,17,quantile,0.8,4,4.409393638344227
2024,13,18,quantile,0.8,1,5.2707625998547565
2024,13,18,quantile,0.8,2,5.323595468409586
2024,13,18,quantile,0.8,3,5.0649576790123465
2024,13,18,quantile,0.8,4,5.132245054466232
2024,13,12,quantile,0.8,1,2.5558426289034135
2024,13,12,quantile,0.8,2,2.5814617864923752
2024,13,12,quantile,0.8,3,2.4560458765432105
2024,13,12,quantile,0.8,4,2.488674161220044
2024,13,13,quantile,0.8,1,2.364949818445897
2024,13,13,quantile,0.8,2,2.388655511982571
2024,13,13,quantile,0.8,3,2.272606765432099
2024,13,13,quantile,0.8,4,2.3027980827886716
2024,13,19,quantile,0.8,1,7.597892026143791
2024,13,19,quantile,0.8,2,7.63195168627451
2024,13,19,quantile,0.8,3,7.465216177777778
2024,13,19,quantile,0.8,4,7.508594196078432
2024,13,20,quantile,0.8,1,3.202757153231663
2024,13,20,quantile,0.8,2,3.2348608278867106
2024,13,20,quantile,0.8,3,3.0777006419753095
2024,13,20,quantile,0.8,4,3.1185875381263624
2024,13,21,quantile,0.8,1,4.3375088598402325
2024,13,21,quantile,0.8,2,4.380987015250545
2024,13,21,quantile,0.8,3,4.168144246913581
2024,13,21,quantile,0.8,4,4.223517559912855
2024,13,01,quantile,0.85,1,7.112068322440087
2024,13,01,quantile,0.85,2,7.177484130718954
2024,13,01,quantile,0.85,3,7.064618192592593
2024,13,01,quantile,0.85,4,7.123115084967321
2024,13,02,quantile,0.85,1,1.987631748366013
2024,13,02,quantile,0.85,2,1.9940930196078432
2024,13,02,quantile,0.85,3,1.982944988888889
2024,13,02,quantile,0.85,4,1.9887228627450981
2024,13,03,quantile,0.85,1,2.134216739288308
2024,13,03,quantile,0.85,2,2.182159128540305
2024,13,03,quantile,0.85,3,2.0994411604938272
2024,13,03,quantile,0.85,4,2.142312766884532
2024,13,04,quantile,0.85,1,6.099309767610747
2024,13,04,quantile,0.85,2,6.236322788671024
2024,13,04,quantile,0.85,3,5.999925753086421
2024,13,04,quantile,0.85,4,6.122447145969499
2024,13,05,quantile,0.85,1,4.550106753812636
2024,13,05,quantile,0.85,2,4.652318954248367
2024,13,05,quantile,0.85,3,4.475965925925927
2024,13,05,quantile,0.85,4,4.567367320261439
2024,13,06,quantile,0.85,1,4.225099128540305
2024,13,06,quantile,0.85,2,4.320010457516339
2024,13,06,quantile,0.85,3,4.1562540740740745
2024,13,06,quantile,0.85,4,4.241126797385622
2024,13,IT,quantile,0.85,1,5.525129629629629
2024,13,IT,quantile,0.85,2,5.649244444444444
2024,13,IT,quantile,0.85,3,5.435101481481482
2024,13,IT,quantile,0.85,4,5.54608888888889
2024,13,07,quantile,0.85,1,5.644299092229484
2024,13,07,quantile,0.85,2,5.771090893246187
2024,13,07,quantile,0.85,3,5.552329160493828
2024,13,07,quantile,0.85,4,5.665710413943356
2024,13,08,quantile,0.85,1,5.449294517066085
2024,13,08,quantile,0.85,2,5.571705795206972
2024,13,08,quantile,0.85,3,5.360502049382717
2024,13,08,quantile,0.85,4,5.4699661002178654
2024,13,09,quantile,0.85,1,6.857660893246186
2024,13,09,quantile,0.85,2,7.0046837124183
2024,13,09,quantile,0.85,3,6.745920074074075
2024,13,09,quantile,0.85,4,6.88367503267974
2024,13,10,quantile,0.85,1,5.492628867102397
2024,13,10,quantile,0.85,2,5.616013594771243
2024,13,10,quantile,0.85,3,5.403130296296298
2024,13,10,quantile,0.85,4,5.513464836601308
2024,13,11,quantile,0.85,1,5.3626258169934635
2024,13,11,quantile,0.85,2,5.4830901960784315
2024,13,11,quantile,0.85,3,5.275245555555557
2024,13,11,quantile,0.85,4,5.382968627450982
2024,13,14,quantile,0.85,1,4.474271641249092
2024,13,14,quantile,0.85,2,4.5747803050108935
2024,13,14,quantile,0.85,3,4.401366493827162
2024,13,14,quantile,0.85,4,4.491244531590414
2024,13,15,quantile,0.85,1,4.4526044662309365
2024,13,15,quantile,0.85,2,4.552626405228758
2024,13,15,quantile,0.85,3,4.380052370370372
2024,13,15,quantile,0.85,4,4.469495163398694
2024,13,16,quantile,0.85,1,7.909420363108206
2024,13,16,quantile,0.85,2,7.992747642701525
2024,13,16,quantile,0.85,3,7.84897793580247
2024,13,16,quantile,0.85,4,7.923491834422658
2024,13,17,quantile,0.85,1,4.625941866376179
2024,13,17,quantile,0.85,2,4.729857603485838
2024,13,17,quantile,0.85,3,4.550565358024691
2024,13,17,quantile,0.85,4,4.643490108932462
2024,13,18,quantile,0.85,1,5.384292992011619
2024,13,18,quantile,0.85,2,5.505244095860567
2024,13,18,quantile,0.85,3,5.296559679012346
2024,13,18,quantile,0.85,4,5.404717995642702
2024,13,12,quantile,0.85,1,2.610894589687727
2024,13,12,quantile,0.85,2,2.669544923747277
2024,13,12,quantile,0.85,3,2.5683518765432103
2024,13,12,quantile,0.85,4,2.6207988671023967
2024,13,13,quantile,0.85,1,2.415890014524328
2024,13,13,quantile,0.85,2,2.470159825708061
2024,13,13,quantile,0.85,3,2.3765247654320993
2024,13,13,quantile,0.85,4,2.425054553376907
2024,13,19,quantile,0.85,1,7.671081437908496
2024,13,19,quantile,0.85,2,7.749054745098039
2024,13,19,quantile,0.85,3,7.6145225777777785
2024,13,19,quantile,0.85,4,7.684248784313725
2024,13,20,quantile,0.85,1,3.271743427741467
2024,13,20,quantile,0.85,2,3.3452388671023963
2024,13,20,quantile,0.85,3,3.2184326419753093
2024,13,20,quantile,0.85,4,3.2841545969498913
2024,13,21,quantile,0.85,1,4.430937291212781
2024,13,21,quantile,0.85,2,4.530472505446623
2024,13,21,quantile,0.85,3,4.358738246913581
2024,13,21,quantile,0.85,4,4.4477457952069726
2024,13,01,quantile,0.9,1,7.173470675381263
2024,13,01,quantile,0.9,2,7.275727895424836
2024,13,01,quantile,0.9,3,7.189878992592593
2024,13,01,quantile,0.9,4,7.270480732026144
2024,13,02,quantile,0.9,1,1.9936966013071895
2024,13,02,quantile,0.9,2,2.025311895424837
2024,13,02,quantile,0.9,3,1.995317288888889
2024,13,02,quantile,0.9,4,2.0218567320261442
2024,13,03,quantile,0.9,1,2.1792177196804645
2024,13,03,quantile,0.9,2,2.254160697167756
2024,13,03,quantile,0.9,3,2.191243160493827
2024,13,03,quantile,0.9,4,2.2503151198257085
2024,13,04,quantile,0.9,1,6.227916630355845
2024,13,04,quantile,0.9,2,6.442093769063181
2024,13,04,quantile,0.9,3,6.262283753086421
2024,13,04,quantile,0.9,4,6.431103616557735
2024,13,05,quantile,0.9,1,4.646047930283224
2024,13,05,quantile,0.9,2,4.805824836601308
2024,13,05,quantile,0.9,3,4.671685925925926
2024,13,05,quantile,0.9,4,4.7976261437908505
2024,13,06,quantile,0.9,1,4.314187363834423
2024,13,06,quantile,0.9,2,4.462551633986928
2024,13,06,quantile,0.9,3,4.337994074074075
2024,13,06,quantile,0.9,4,4.454938562091504
2024,13,IT,quantile,0.9,1,5.641629629629628
2024,13,IT,quantile,0.9,2,5.835644444444444
2024,13,IT,quantile,0.9,3,5.672761481481483
2024,13,IT,quantile,0.9,4,5.82568888888889
2024,13,07,quantile,0.9,1,5.763311837327523
2024,13,07,quantile,0.9,2,5.96151128540305
2024,13,07,quantile,0.9,3,5.795115160493828
2024,13,07,quantile,0.9,4,5.95134100217865
2024,13,08,quantile,0.9,1,5.564195497458242
2024,13,08,quantile,0.9,2,5.755547363834423
2024,13,08,quantile,0.9,3,5.5949000493827175
2024,13,08,quantile,0.9,4,5.7457284531590425
2024,13,09,quantile,0.9,1,7.000903180827886
2024,13,09,quantile,0.9,2,7.0972258300653595
2024,13,09,quantile,0.9,3,7.01635922962963
2024,13,09,quantile,0.9,4,7.092283189542484
2024,13,10,quantile,0.9,1,5.60844357298475
2024,13,10,quantile,0.9,2,5.801317124183007
2024,13,10,quantile,0.9,3,5.639392296296298
2024,13,10,quantile,0.9,4,5.791420130718956
2024,13,11,quantile,0.9,1,5.475699346405229
2024,13,11,quantile,0.9,2,5.664007843137256
2024,13,11,quantile,0.9,3,5.505915555555557
2024,13,11,quantile,0.9,4,5.654345098039217
2024,13,14,quantile,0.9,1,4.568613798111837
2024,13,14,quantile,0.9,2,4.725727755991286
2024,13,14,quantile,0.9,3,4.593824493827162
2024,13,14,quantile,0.9,4,4.717665708061003
2024,13,15,quantile,0.9,1,4.546489760348583
2024,13,15,quantile,0.9,2,4.7028428758169945
2024,13,15,quantile,0.9,3,4.571578370370371
2024,13,15,quantile,0.9,4,4.694819869281048
2024,13,16,quantile,0.9,1,7.98763526506899
2024,13,16,quantile,0.9,2,8.117891485838781
2024,13,16,quantile,0.9,3,8.00853633580247
2024,13,16,quantile,0.9,4,8.11120759912854
2024,13,17,quantile,0.9,1,4.723482062454611
2024,13,17,quantile,0.9,2,4.885921917211329
2024,13,17,quantile,0.9,3,4.749547358024692
2024,13,17,quantile,0.9,4,4.877586579520698
2024,13,18,quantile,0.9,1,5.497823384168482
2024,13,18,quantile,0.9,2,5.686892723311547
2024,13,18,quantile,0.9,3,5.528161679012347
2024,13,18,quantile,0.9,4,5.677190936819173
2024,13,12,quantile,0.9,1,2.6659465504720408
2024,13,12,quantile,0.9,2,2.757628061002179
2024,13,12,quantile,0.9,3,2.6806578765432105
2024,13,12,quantile,0.9,4,2.7529235729847503
2024,13,13,quantile,0.9,1,2.4668302106027595
2024,13,13,quantile,0.9,2,2.551664139433551
2024,13,13,quantile,0.9,3,2.480442765432099
2024,13,13,quantile,0.9,4,2.5473110239651424
2024,13,19,quantile,0.9,1,7.744270849673202
2024,13,19,quantile,0.9,2,7.866157803921569
2024,13,19,quantile,0.9,3,7.763828977777779
2024,13,19,quantile,0.9,4,7.85990337254902
2024,13,20,quantile,0.9,1,3.340729702251271
2024,13,20,quantile,0.9,2,3.455616906318083
2024,13,20,quantile,0.9,3,3.359164641975309
2024,13,20,quantile,0.9,4,3.449721655773421
2024,13,21,quantile,0.9,1,4.52436572258533
2024,13,21,quantile,0.9,2,4.6799579956427015
2024,13,21,quantile,0.9,3,4.549332246913581
2024,13,21,quantile,0.9,4,4.67197403050109
2024,13,01,quantile,0.95,1,7.23487302832244
2024,13,01,quantile,0.95,2,7.373971660130719
2024,13,01,quantile,0.95,3,7.315139792592594
2024,13,01,quantile,0.95,4,7.417846379084968
2024,13,02,quantile,0.95,1,1.999761454248366
2024,13,02,quantile,0.95,2,2.0900036601307193
2024,13,02,quantile,0.95,3,2.051263925925926
2024,13,02,quantile,0.95,4,2.1188943790849675
2024,13,03,quantile,0.95,1,2.2242187000726212
2024,13,03,quantile,0.95,2,2.3261622657952072
2024,13,03,quantile,0.95,3,2.2830451604938276
2024,13,03,quantile,0.95,4,2.3583174727668847
2024,13,04,quantile,0.95,1,6.356523493100943
2024,13,04,quantile,0.95,2,6.647864749455337
2024,13,04,quantile,0.95,3,6.524641753086421
2024,13,04,quantile,0.95,4,6.739760087145971
2024,13,05,quantile,0.95,1,4.741989106753813
2024,13,05,quantile,0.95,2,4.959330718954249
2024,13,05,quantile,0.95,3,4.867405925925927
2024,13,05,quantile,0.95,4,5.027884967320262
2024,13,06,quantile,0.95,1,4.4032755991285395
2024,13,06,quantile,0.95,2,4.605092810457516
2024,13,06,quantile,0.95,3,4.519734074074075
2024,13,06,quantile,0.95,4,4.668750326797387
2024,13,IT,quantile,0.95,1,5.758129629629629
2024,13,IT,quantile,0.95,2,6.022044444444444
2024,13,IT,quantile,0.95,3,5.910421481481482
2024,13,IT,quantile,0.95,4,6.105288888888889
2024,13,07,quantile,0.95,1,5.8823245824255626
2024,13,07,quantile,0.95,2,6.151931677559912
2024,13,07,quantile,0.95,3,6.037901160493828
2024,13,07,quantile,0.95,4,6.236971590413944
2024,13,08,quantile,0.95,1,5.679096477850399
2024,13,08,quantile,0.95,2,5.939388932461873
2024,13,08,quantile,0.95,3,5.829298049382717
2024,13,08,quantile,0.95,4,6.0214908061002195
2024,13,09,quantile,0.95,1,7.058742004357298
2024,13,09,quantile,0.95,2,7.189767947712419
2024,13,09,quantile,0.95,3,7.13435042962963
2024,13,09,quantile,0.95,4,7.231096366013072
2024,13,10,quantile,0.95,1,5.724258278867103
2024,13,10,quantile,0.95,2,5.9866206535947715
2024,13,10,quantile,0.95,3,5.875654296296298
2024,13,10,quantile,0.95,4,6.069375424836602
2024,13,11,quantile,0.95,1,5.588772875816993
2024,13,11,quantile,0.95,2,5.844925490196078
2024,13,11,quantile,0.95,3,5.736585555555557
2024,13,11,quantile,0.95,4,5.925721568627452
2024,13,14,quantile,0.95,1,4.662955954974582
2024,13,14,quantile,0.95,2,4.876675206971678
2024,13,14,quantile,0.95,3,4.786282493827161
2024,13,14,quantile,0.95,4,4.944086884531591
2024,13,15,quantile,0.95,1,4.640375054466231
2024,13,15,quantile,0.95,2,4.853059346405229
2024,13,15,quantile,0.95,3,4.763104370370372
2024,13,15,quantile,0.95,4,4.9201445751634
2024,13,16,quantile,0.95,1,8.065850167029774
2024,13,16,quantile,0.95,2,8.243035328976035
2024,13,16,quantile,0.95,3,8.16809473580247
2024,13,16,quantile,0.95,4,8.298923363834422
2024,13,17,quantile,0.95,1,4.821022258533042
2024,13,17,quantile,0.95,2,5.041986230936819
2024,13,17,quantile,0.95,3,4.948529358024691
2024,13,17,quantile,0.95,4,5.111683050108933
2024,13,18,quantile,0.95,1,5.611353776325345
2024,13,18,quantile,0.95,2,5.868541350762527
2024,13,18,quantile,0.95,3,5.759763679012346
2024,13,18,quantile,0.95,4,5.9496638779956434
2024,13,12,quantile,0.95,1,2.7209985112563544
2024,13,12,quantile,0.95,2,2.8457111982570806
2024,13,12,quantile,0.95,3,2.7929638765432108
2024,13,12,quantile,0.95,4,2.885048278867103
2024,13,13,quantile,0.95,1,2.517770406681191
2024,13,13,quantile,0.95,2,2.6331684531590414
2024,13,13,quantile,0.95,3,2.5843607654320992
2024,13,13,quantile,0.95,4,2.6695674945533776
2024,13,19,quantile,0.95,1,7.817460261437908
2024,13,19,quantile,0.95,2,7.983260862745098
2024,13,19,quantile,0.95,3,7.913135377777778
2024,13,19,quantile,0.95,4,8.035557960784313
2024,13,20,quantile,0.95,1,3.409715976761075
2024,13,20,quantile,0.95,2,3.565994945533769
2024,13,20,quantile,0.95,3,3.499896641975309
2024,13,20,quantile,0.95,4,3.61528871459695
2024,13,21,quantile,0.95,1,4.617794153957879
2024,13,21,quantile,0.95,2,4.82944348583878
2024,13,21,quantile,0.95,3,4.739926246913581
2024,13,21,quantile,0.95,4,4.896202265795208
2024,13,01,quantile,0.975,1,7.265574204793028
2024,13,01,quantile,0.975,2,7.42309354248366
2024,13,01,quantile,0.975,3,7.377770192592593
2024,13,01,quantile,0.975,4,7.4915292026143785
2024,13,02,quantile,0.975,1,2.0186258714596947
2024,13,02,quantile,0.975,2,2.1223495424836605
2024,13,02,quantile,0.975,3,2.092504925925926
2024,13,02,quantile,0.975,4,2.1674132026143793
2024,13,03,quantile,0.975,1,2.2467191902687
2024,13,03,quantile,0.975,2,2.362163050108933
2024,13,03,quantile,0.975,3,2.3289461604938273
2024,13,03,quantile,0.975,4,2.412318649237473
2024,13,04,quantile,0.975,1,6.420826924473492
2024,13,04,quantile,0.975,2,6.750750239651416
2024,13,04,quantile,0.975,3,6.65582075308642
2024,13,04,quantile,0.975,4,6.894088322440087
2024,13,05,quantile,0.975,1,4.789959694989107
2024,13,05,quantile,0.975,2,5.0360836601307195
2024,13,05,quantile,0.975,3,4.965265925925927
2024,13,05,quantile,0.975,4,5.143014379084969
2024,13,06,quantile,0.975,1,4.447819716775599
2024,13,06,quantile,0.975,2,4.676363398692811
2024,13,06,quantile,0.975,3,4.610604074074075
2024,13,06,quantile,0.975,4,4.775656209150327
2024,13,IT,quantile,0.975,1,5.816379629629629
2024,13,IT,quantile,0.975,2,6.1152444444444445
2024,13,IT,quantile,0.975,3,6.029251481481483
2024,13,IT,quantile,0.975,4,6.24508888888889
2024,13,07,quantile,0.975,1,5.9418309549745825
2024,13,07,quantile,0.975,2,6.247141873638344
2024,13,07,quantile,0.975,3,6.159294160493828
2024,13,07,quantile,0.975,4,6.37978688453159
2024,13,08,quantile,0.975,1,5.736546968046477
2024,13,08,quantile,0.975,2,6.031309716775599
2024,13,08,quantile,0.975,3,5.946497049382717
2024,13,08,quantile,0.975,4,6.159371982570807
2024,13,09,quantile,0.975,1,7.087661416122004
2024,13,09,quantile,0.975,2,7.236039006535948
2024,13,09,quantile,0.975,3,7.19334602962963
2024,13,09,quantile,0.975,4,7.300502954248366
2024,13,10,quantile,0.975,1,5.782165631808279
2024,13,10,quantile,0.975,2,6.079272418300654
2024,13,10,quantile,0.975,3,5.993785296296298
2024,13,10,quantile,0.975,4,6.208353071895425
2024,13,11,quantile,0.975,1,5.645309640522875
2024,13,11,quantile,0.975,2,5.935384313725491
2024,13,11,quantile,0.975,3,5.851920555555557
2024,13,11,quantile,0.975,4,6.0614098039215705
2024,13,14,quantile,0.975,1,4.710127033405954
2024,13,14,quantile,0.975,2,4.952148932461874
2024,13,14,quantile,0.975,3,4.882511493827161
2024,13,14,quantile,0.975,4,5.057297472766885
2024,13,15,quantile,0.975,1,4.687317701525054
2024,13,15,quantile,0.975,2,4.928167581699347
2024,13,15,quantile,0.975,3,4.858867370370372
2024,13,15,quantile,0.975,4,5.032806928104577
2024,13,16,quantile,0.975,1,8.104957618010166
2024,13,16,quantile,0.975,2,8.305607250544663
2024,13,16,quantile,0.975,3,8.24787393580247
2024,13,16,quantile,0.975,4,8.392781246187365
2024,13,17,quantile,0.975,1,4.869792356572258
2024,13,17,quantile,0.975,2,5.120018387799564
2024,13,17,quantile,0.975,3,5.048020358024692
2024,13,17,quantile,0.975,4,5.22873128540305
2024,13,18,quantile,0.975,1,5.668118972403776
2024,13,18,quantile,0.975,2,5.9593656644880175
2024,13,18,quantile,0.975,3,5.875564679012347
2024,13,18,quantile,0.975,4,6.085900348583879
2024,13,12,quantile,0.975,1,2.7485244916485114
2024,13,12,quantile,0.975,2,2.889752766884532
2024,13,12,quantile,0.975,3,2.8491168765432104
2024,13,12,quantile,0.975,4,2.9511106318082794
2024,13,13,quantile,0.975,1,2.5432405047204067
2024,13,13,quantile,0.975,2,2.6739206100217867
2024,13,13,quantile,0.975,3,2.6363197654320993
2024,13,13,quantile,0.975,4,2.730695729847495
2024,13,19,quantile,0.975,1,7.854054967320261
2024,13,19,quantile,0.975,2,8.041812392156864
2024,13,19,quantile,0.975,3,7.987788577777779
2024,13,19,quantile,0.975,4,8.123385254901962
2024,13,20,quantile,0.975,1,3.444209114015977
2024,13,20,quantile,0.975,2,3.6211839651416122
2024,13,20,quantile,0.975,3,3.5702626419753094
2024,13,20,quantile,0.975,4,3.6980722440087153
2024,13,21,quantile,0.975,1,4.664508369644154
2024,13,21,quantile,0.975,2,4.904186230936819
2024,13,21,quantile,0.975,3,4.835223246913581
2024,13,21,quantile,0.975,4,5.008316383442267
2024,13,01,quantile,0.99,1,7.28399491067538
2024,13,01,quantile,0.99,2,7.452566671895425
2024,13,01,quantile,0.99,3,7.415348432592593
2024,13,01,quantile,0.99,4,7.535738896732026
2024,13,02,quantile,0.99,1,2.030755577342048
2024,13,02,quantile,0.99,2,2.141757071895425
2024,13,02,quantile,0.99,3,2.117249525925926
2024,13,02,quantile,0.99,4,2.1965244967320263
2024,13,03,quantile,0.99,1,2.260219484386347
2024,13,03,quantile,0.99,2,2.383763520697168
2024,13,03,quantile,0.99,3,2.3564867604938273
2024,13,03,quantile,0.99,4,2.444719355119826
2024,13,04,quantile,0.99,1,6.459408983297022
2024,13,04,quantile,0.99,2,6.812481533769063
2024,13,04,quantile,0.99,3,6.734528153086421
2024,13,04,quantile,0.99,4,6.986685263616558
2024,13,05,quantile,0.99,1,4.818742047930283
2024,13,05,quantile,0.99,2,5.0821354248366015
2024,13,05,quantile,0.99,3,5.023981925925927
2024,13,05,quantile,0.99,4,5.212092026143791
2024,13,06,quantile,0.99,1,4.474546187363834
2024,13,06,quantile,0.99,2,4.719125751633987
2024,13,06,quantile,0.99,3,4.665126074074076
2024,13,06,quantile,0.99,4,4.839799738562093
2024,13,IT,quantile,0.99,1,5.851329629629629
2024,13,IT,quantile,0.99,2,6.171164444444444
2024,13,IT,quantile,0.99,3,6.100549481481483
2024,13,IT,quantile,0.99,4,6.328968888888889
2024,13,07,quantile,0.99,1,5.977534778503994
2024,13,07,quantile,0.99,2,6.304267991285403
2024,13,07,quantile,0.99,3,6.232129960493829
2024,13,07,quantile,0.99,4,6.46547606100218
2024,13,08,quantile,0.99,1,5.771017262164125
2024,13,08,quantile,0.99,2,6.086462187363835
2024,13,08,quantile,0.99,3,6.016816449382718
2024,13,08,quantile,0.99,4,6.24210068845316
2024,13,09,quantile,0.99,1,7.105013063180827
2024,13,09,quantile,0.99,2,7.2638016418300655
2024,13,09,quantile,0.99,3,7.2287433896296305
2024,13,09,quantile,0.99,4,7.342146907189543
2024,13,10,quantile,0.99,1,5.816910043572985
2024,13,10,quantile,0.99,2,6.134863477124183
2024,13,10,quantile,0.99,3,6.064663896296298
2024,13,10,quantile,0.99,4,6.29173966013072
2024,13,11,quantile,0.99,1,5.6792316993464045
2024,13,11,quantile,0.99,2,5.989659607843137
2024,13,11,quantile,0.99,3,5.921121555555557
2024,13,11,quantile,0.99,4,6.142822745098041
2024,13,14,quantile,0.99,1,4.738429680464778
2024,13,14,quantile,0.99,2,4.997433167755991
2024,13,14,quantile,0.99,3,4.940248893827162
2024,13,14,quantile,0.99,4,5.125223825708061
2024,13,15,quantile,0.99,1,4.715483289760349
2024,13,15,quantile,0.99,2,4.973232522875818
2024,13,15,quantile,0.99,3,4.9163251703703725
2024,13,15,quantile,0.99,4,5.100404339869282
2024,13,16,quantile,0.99,1,8.128422088598402
2024,13,16,quantile,0.99,2,8.34315040348584
2024,13,16,quantile,0.99,3,8.295741455802471
2024,13,16,quantile,0.99,4,8.44909597559913
2024,13,17,quantile,0.99,1,4.899054415395788
2024,13,17,quantile,0.99,2,5.166837681917211
2024,13,17,quantile,0.99,3,5.107714958024692
2024,13,17,quantile,0.99,4,5.2989602265795215
2024,13,18,quantile,0.99,1,5.702178090050835
2024,13,18,quantile,0.99,2,6.013860252723312
2024,13,18,quantile,0.99,3,5.945045279012347
2024,13,18,quantile,0.99,4,6.167642230936819
2024,13,12,quantile,0.99,1,2.7650400798838053
2024,13,12,quantile,0.99,2,2.9161777080610025
2024,13,12,quantile,0.99,3,2.8828086765432106
2024,13,12,quantile,0.99,4,2.990748043572985
2024,13,13,quantile,0.99,1,2.558522563543936
2024,13,13,quantile,0.99,2,2.6983719041394334
2024,13,13,quantile,0.99,3,2.6674951654320993
2024,13,13,quantile,0.99,4,2.7673726710239657
2024,13,19,quantile,0.99,1,7.876011790849673
2024,13,19,quantile,0.99,2,8.076943309803921
2024,13,19,quantile,0.99,3,8.03258049777778
2024,13,19,quantile,0.99,4,8.17608163137255
2024,13,20,quantile,0.99,1,3.464904996368918
2024,13,20,quantile,0.99,2,3.6542973769063183
2024,13,20,quantile,0.99,3,3.6124822419753095
2024,13,20,quantile,0.99,4,3.747742361655774
2024,13,21,quantile,0.99,1,4.692536899055918
2024,13,21,quantile,0.99,2,4.949031877995643
2024,13,21,quantile,0.99,3,4.892401446913581
2024,13,21,quantile,0.99,4,5.075584854030502
